Ontology ID,label,has curation status,alternative term,definition,definition source,example of usage,editor note,term editor,ontology term requester,term tracker item,logical type,parent class,material processing technique,detection technique,evaluant,analyte,device,output,input,input of,output of ,obejective,associated axioms
KSC_M:00000149,golgi-like retrograde labeling using herpes virus,,,"Golgi-like retrograde labeling method that uses the herpes virus to label a neuron, followed by a specific antibody-based detection of the infected neuron.",Mihail Bota,,,,,,,golgi-like retrograde labeling using viruses,,,,,,,,,,,
KSC_M:00000150,single cell juxtacellular recording-labeling technique,,,"Combination of the intracellular filling method and extracellular electrophysiological method. The pipette is used both for iontophoretic filling of the cell of interest, and as an electrode for monitoring the electrophysiological activity of the neuron. The pipette should be in juxtaposition with the cells' membrane. It can be used for morphological recostruction and electrophysiological monitoring of micromodules made of adjacent neurons.",Mihail Bota,,,,,,,intracellular labeling method,,,,,,,,,,,
KSC_M:00000151,loose-patch-juxtacellular recording,,,Variant of the single cell juxtacellular recording-labeling technique.,Mihail Bota,,,,,,,intracellular labeling method,,,,,,,,,,,
KSC_M:00000152,bioimaging,,,General class of non-invasely techniques used to visualize structures inside the body.,Mihail Bota,,,,,,,visualization method,,,,,,,,,,,
KSC_M:00000154,diffusion magnetic resonance imaging,,dMRI,"MRI methods that uses strong magnetic fields to visualize the diffusion process of molecules, mainly water, in biological tissues, The diffusion of magnetically oriented water molecules is influenced by the presence of objects, which interact with the former. Thus, biological structures are visualized by the contrast with the signal given by the spin relaxation of water molecules.",Mihail Bota,,,,,,,magnetic resonance imaging,,,,,,,,,,,
KSC_M:00000155,diffusion weighted imaging,,diffusion weighted magnetic resonance imaging assay | DWI,"dMRI method that calculates the diffusion rate of water in a location of interest, which is then translated in voxel intensity. Best applied to isotropic volumes, such as the gray matter.",Mihail Bota,,,,,,,diffusion magnetic resonance imaging,,,,,,,,,,,
KSC_M:00000156,diffusion tensor imaging,,diffusion tensor imaging assay | DTI,"dMRI method that is used to visualize anisotropic volumes, such as myelinated fiber tracts. The water molecules align with the tracts, i.e., the diffusion along the fibers is higher than across them. Variants and refinements include the generalized diffusion imaging, and the q-space imaging.",Mihail Bota,,,,,,,diffusion magnetic resonance imaging,,,,,,,,,,,
KSC_M:00000157,metals tracing,,,Tract tracing method based on the transport of metals along axons. Examples include cobalt- nickel- and magnesium-tracing.,Mihail Bota,,,,,,,anterograde and retrograde tract tracing,,,,,,,,,,,
KSC_M:00000158,array tomography,,,"Method used to visualize tens of proteins and peptides in a reconstructed 3D tissue part, together with electron microscopy. A part of interest is fixated in resin, cut in ultrathin slices that are deposited on a single slide, and simultaneously labeled with fluorescently labeled antibodies. The images of all labeled slices are stacked by a fluorescent microscope. After this, the slide can be eluted, and labeled with a different fluorescent antibody.  Finally, after the immunofluorescent analysis, the slices can be imaged by backscatter electron microscopy, and the resulting images are registered with the immunofluorescence images.",Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:00000159,nucleic acids transfection in xenopus oocytes,,,This method is used for functional characterization of proteins in a controlled environment. The expression of genes of interest is realized by their DNA or RNA microinjection into oocytes. This method is widely used for characterization of ion channels.,Mihail Bota,,,,,,,nucleic acids and proteins measurement,,,,,,,,,,,
KSC_M:00000160,single cell multiplex RT-PCR,,,"Multiplex RT-PCR method applied to an individual neuron, which allows identification and semiquantitative measurement of large sets of expressed proteins and peptides mRNAs. It can be combined with whole-cell patch clamp, and with intracellular filling with dyes.",Mihail Bota,,,,,,,multiplex polymerase chain reaction,,,,,,,,,,,
KSC_M:00000161,anatomical part removal,,,A surgery method that separates physically (extracts) an organ or a structural part from the body.,Mihail Bota,,,,,,,surgery,,,,,,,,,,,
KSC_M:00000164,tissue cutting,,,Removal of a part of an organ.,Mihail Bota,,,,,,,anatomical part removal,,,,,,,,,,,
KSC_M:00000167,transversal slicing,,coronoal slicing | frontal slicing | transversal cutting,Removal of a part of the gray matter along the vertical plane of the brain and spinal cord. The result is a set of slices transversal on the longitudinal plane. Also known as frontal or coronal sectioning.,Mihail Bota,,,,,,,tissue slicing,,,,,,,,,,,
KSC_M:00000168,longitudinal slicing,,horizontal cutting | horizontal slicing,Removal of a part of the gray matter along the horizontal plane of the brain and spinal cord. The result is a set of slices transversal on the vertical or coronal plane. Also known as horizontal sectioning or cutting.,Mihail Bota,,,,,,,tissue slicing,,,,,,,,,,,
KSC_M:00000169,sagittal slicing,,,"Removal of a part of the gray matter across the horizontal plane of the brain and spinal cord, lateral to medial.",Mihail Bota,,,,,,,tissue slicing,,,,,,,,,,,
KSC_M:00000170,oblique slicing,,,Removal of a part of the gray matter in a plane oblique to any of the three standard ones.,Mihail Bota,,,,,,,tissue slicing,,,,,,,,,,,
KSC_M:00000171,acute slicing,,acute slice,"Cutting method specific to electrophysiological measurements and experiments where the fresh brain is kept and cut in a ""protective"" solution of artificial cerebrospinal fluid.",Mihail Bota,,,,,,,tissue slicing,,,,,,,,,,,
KSC_M:00000172,slice mounting,,,"Method used for observation, measurement and long term preservation of brain and spinal cord slices where they are put on a support medium (glass slides or film) and covered by a transparent medium (coverslip).",Mihail Bota,,,,,,,gray matter tissue preparation,,,,,,,,,,,
KSC_M:00000176,design based stereology,,design-based stereology,Class of stereological methods that are independent of geometrical features and spatial distributions of objects. Design based stereological methods are created a priori of the measured objects and their properties.,Mihail Bota,,,,,,,stereology,,,,,,,,,,,
KSC_M:00000177,model based stereology,,model-based stereology,"Class of stereological methods based on models partially made on a priori knowledge, and partially based on relationships and rules inferred from previous measurements. These methods are likely to hide biased errors.",Mihail Bota,,,,,,,stereology,,,,,,,,,,,
KSC_M:00000178,oblique sectioning,,,Removal of a part of the gray matter across a lane of the brain and spinal cord that makes a nonzero angle with any of the three standard (stereotaxic) planes of cutting.,Mihail Bota,,,,,,,model based stereology,,,,,,,,,,,
KSC_M:00000179,Abercrombie method,,,Model based stereology method that is used to calculate the average number of cells (points) in a section as the ratio of the product between the number of counted cells and thickness of cells and the sum of the length of cell (in micrometers) and the thickness of a cell.,Mihail Bota,,,,,,,model based stereology,,,,,,,,,,,
KSC_M:00000180,Dellese principle,,,Model based stereology method where the percentage of the volume of the substance is equal with the percentage of area occupied by the substance in plane sections for a homogeneous object.,Mihail Bota,,,,,,,model based stereology,,,,,,,,,,,
KSC_M:00000181,linear analysis,,,"Model based stereology method where a grid of equally-spaced parallel lines is superimposed on the plane section. The fraction of total length of these grid lines which lie above the phase of interest, is then an approximation to the area fraction.",Mihail Bota,,,,,,,model based stereology,,,,,,,,,,,
KSC_M:00000182,Glagolev-Thomson point-counting method,,,Model based stereology method where a grid of equally spaced points is superimposed over the section; the number of points that cover the region of interest is an approximation of its area.,Mihail Bota,,,,,,,model based stereology,,,,,,,,,,,
KSC_M:00000183,gray level index method,,GLI,"Design based stereology method proposed by Ziller to approximate the boundaries of a region, based on the gray level index coefficient. It can be addapted to other kinds of tissue classical staining methods.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000184,Cavallieri principle,,,Method of volumes approximation. The volume of any object (brain region of interest) can be estimated without bias from the profile areas of the cut sections of the BROI. The cuts through the BROI have to systematically-random sampled. The volume is approximated as the product of the BROI's sum of the profile areas on all sections with the distance between the sections.,Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000185,unbiased virtual counting spaces,,,"Design-based stereological method used to count neurons in a given volume of tissue using the unbiased virtual counting spaces (optical disector, counting box), consisting of the virtual space within the section thickness and an unbiased counting frame.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000186,physical disector method,,,"Design-based stereological method used to count neurons in a given volume of tissue using a disector, and based on the analysis of two focal planes within a thick section (the thickness is taken into account, hence the section is 3D), or of two thin (the thickness of sections is negligible, hence the section is 2D] adjacent sections.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000187,fractionator method,,,Design-based stereological method used to count neurons in a brain region of interest where the total number of neurons is product of the number of neurons counted within all unbiased virtual counting spaces with the reciprocal value of the sampling probability.,Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000188,nuclear method,,,Design-based stereological method used to estimate mean nuclear volumes of neurons. The midpoint of the nucleolus is selected as sampling unit. The distance from the midpoint of the nucleolus to the nuclear boundary is measured in four mutually orthogonal directions. From the average of the third powers of these measurements an unbiased estimate of the nuclear volume can be obtained. (Gunderson 1988).,Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000189,rotator method,,,Design-based stereological method used to estimate mean nuclear volumes of neurons where the midpoint of the nucleolus is selected as sampling unit.,Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000190,point sampled intercepts method,,,"Design-based stereological method used to estimate mean nuclear volumes of neurons. In this method, all nuclei of neurons that are found in a focal plane are considered. A set of parallel lines is randomly drawn in the focal plane, and the volume a nucleolus is estimated from the lenghts of the intercept of the test line between its nuclear boundaries. [Gunderson, 1988]",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000191,Fakir probes,,,"Design-based stereological method used for evaluation of surface areas, which is based on counting intersections between the surface and a spatial grid consisting of systematic probes of parallel test lines.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000192,isotropic Fakir probes,,,"Design-based stereological method used for evaluation of surface areas of thick sections (the thickness of the section is non-negligible, therefore the section is a 3D object]. A set of orthogonal triplets of perpendicular test lines are systematically and randomly placed within thick sections containing the surface of interest. The intersections between the surface and the test lines are counted, and the surface area is calculated from the total number of intersections.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000193,Space Balls method,,,Design-based stereological method used for evaluation of the length of fibers. Spheres of hemispheres are systematically and randomly placed in the brain region of interest. The average density of the linear structure (fiber) is obtained from the total number of intersections between the spheres and the fiber. The length of the fiber is estimated as the product between the length density and the estimated volume of the brain region of interest.,Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000194,isotropic virtual planes,,,"Design-based stereological method used for evaluation of the length of fibers in thick samples (the thickness is non-negligible, hence the object is 3D). The length of the fiber is evaluated using software-randomized isotropic virtual planes in volume probes, in systematically sampled microscope fields.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000195,proportionator method,,,"Design-based stereological method used for evaluation of the number of neurons in a given tissue that is similar to the fractionator method, but the sampling procedure is dependent of the neurons sizes.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000196,nearest neighbor analysis,,,Design-based stereological method used for evaluation of the cytoarchitecture of a brain region of interest. The method is similar to the nearest-neighbor distance distribution function analysis. This method requires thick sections.,Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000197,Voronoi tesselation,,,"Design-based stereological method used for evaluation of the cytoarchitecture of a brain region of interest. The method first computes the vicinity of a neuron, i.e., a polygon around the neuron, the Voronoi or Dirichlet polygon. This is repeated for each neuron in such way that each of them is included in a polygon, or tile (tesselation), or cell.",Mihail Bota,,,,,,,design based stereology,,,,,,,,,,,
KSC_M:00000198,voltage clamp technique,,VC,"Class of intracellular electrophysiological techniques where the trans-membrane difference of potential (voltage) is kept constant, and the ion currents are measured.",Mihail Bota,,,,,,,intracellular recording,,,,,,,,,,,
KSC_M:00000199,two-electrode voltage clamp technique,,TEVC,"Voltage clamp method that uses two intracellular electrodes instead of one, and is preferred for measuring high currents and for larger cells such as oocytes.",Mihail Bota,,,,,,,voltage clamp technique,,,,,,,,,,,
KSC_M:00000200,dual cell voltage clamp technique,,DCVC,Variation of the two-electrode voltage clamp method specifically designed to study kinetics and conductance of gap junctions.,Mihail Bota,,,,,,,voltage clamp technique,,,,,,,,,,,
KSC_M:00000201,single electrode voltage clamp technique,,SEVC,"Class of voltage clamp methods where a single intracellular electrod is used for both clamping the cell and for measurement. Used for small cells, or cells that are difficult to get to. Also used for study of plants cells.",Mihail Bota,,,,,,,voltage clamp technique,,,,,,,,,,,
KSC_M:00000202,continuous single electrode voltage clamp method,,cSEVC,Single electrode voltage clamp method where both measurement and clamping are performed in the same time.,Mihail Bota,,,,,,,single electrode voltage clamp technique,,,,,,,,,,,
KSC_M:00000203,discontinuous single electrode voltage clamp method,,dSEVC,Single electrode voltage clamp method where the sharp electrode is rapid switched between the measurement mode and the clamping mode. The cell membrane needs to be enzymatically removed.,Mihail Bota,,,,,,,single electrode voltage clamp technique,,,,,,,,,,,
KSC_M:00000204,current clamp technique,,,Intracellular electrophysiological technique where the current is kept fixed by the experimenter and the voltage is measured.,Mihail Bota,,,,,,,intracellular recording,,,,,,,,,,,
KSC_M:00000205,amperometry,,,"Extracellular method used for detection of ions in an aqueous solution, based on electric current or changes in electric current. Also known as pulsed amperometric detection.",Mihail Bota,,,,,,,extracellular recording,,,,,,,,,,,
KSC_M:00000206,single potential amperometry,,,Amperometry method where a direct current is applied into the solution. It is used to detect small currents provided by weak ions. Also known as chronoamperometry.,Mihail Bota,,,,,,,amperometry,,,,,,,,,,,
KSC_M:00000207,pulsed amperometry,,PAD,"Amperometry method where a working voltage is applied for a short period of time, followed by different potentials designed to clean the electrodes.",Mihail Bota,,,,,,,amperometry,,,,,,,,,,,
KSC_M:00000208,voltammetry,,,Extracellular electrophysiological method designed to measure currents when a continuous or variable differential of potential is applied. A small and linearly varying potential is applied between a microelectrode and the medium and the resulting current-potential curve (voltammogram) is recorded. The voltammogram is characteristic of the nature and concentration of electro-oxidizable or reducible materials close to the electrode surface. The cycle can be repetead for smaller or higher values of the applied voltage.,Mihail Bota,,,,,,,extracellular recording,,,,,,,,,,,
KSC_M:00000209,electroencephalography,,EEG,Electrophysiological method designed to measure the electrical activity of the brain at the level of the scalp.,Mihail Bota,,,,,,,extracellular recording,,,,,,,,,,,
KSC_M:00000210,electrocortigraphy,,ECoG,"Also known as intracranial EEG (iEEG), it is an invasive electrophysiological method designed to measure electrical activity at the level of the surface of cortex. The electrodes are placed directly onto the surface of the cerebral cortex.",Mihail Bota,,,,,,,extracellular recording,,,,,,,,,,,
KSC_M:00000211,simple random sampling,,,Sampling statistical method where all any member of the population is considered to have the same probability of selection. The selection of units is performed by using previously defined randomization procedures.,Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000212,stratified random sampling,,,"Sampling statistical method where the units of the population are distributed over a number of non-overlaping ""strata' (the population is partitioned). The members of the population will have the values of the variable used for partitioning much closer one to the other than any unit from a different stratum. The sampling procedure is applied to each stratum. Two most commonly used criteria to divide a population in strata are the spatial location, and sizes of units.",Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000213,systematic sampling,,,"Sampling method that is based on ordering of the population according to a sampling frame. The method usually employs the equi-probability approach where process of choosing the sample units is circular. First, an element is sampled at random, and from here each unit that is a specific distance from the previous (the skip) will be sampled. When this process gets to the end of the list, it restarts from the beginning. This method is applied when the population is logically homogeneous, and only when the population does not has any hidden pattern.",Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000214,cluster sampling,,,Sampling method where the units are grouped together according to some criteria (clusters) are randomly sampled together and then all measured.,Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000215,multistage sampling,,,"Sampling method where the units are hierarchically organized, and the units are randomly sampled at each level.",Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000216,unequal probability sampling,,,Sampling method where the probability of a unit being sampled is a function of the characteristics of that unit.,Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000217,adaptive cluster sampling,,,"Sampling method that is similar with cluster sampling, but the sizes (the number of units) of clusters and their number is unknown. In this method, a prior value C is established. If a given unit is higher or equal than C, then the units in its neighborhood are sampled.",Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000218,line transect sampling,,,"Sampling method that is used for objects that are difficult to observe, or are rare. In this method, the observer moves along a line acroos the considered area looking at the right and left and noting each occurence of a given object. Line transects are walked, flown, or traversed, and the perpendicular distances to all detected objects of interest are recorded. Also known as distance sampling.",Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000219,composite sampling,,,"Sampling methods designed for extracting subsamples from initial samples. First, the sampled units are grouped in composite units, and these will be further sampled.",Mihail Bota,,,,,,,sampling method,,,,,,,,,,,
KSC_M:00000220,clarity method,,,"Neuronal tissue vizualization method where the lipids from the membranes of neurons are eliminated through polymerization and electrophoresis. After this procedure is applied the tissue become translucid, and it can be investigated with sheet microscopy. The tissue preserves the initial form.",Mihail Bota,,,,,,,visualization method,,,,,,,,,,,
KSC_M:00000221,infusion,,,Class of methods of administration of substances into the body. Also known as route of administration (medicine).,Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:00000222,injection,,,"Class of infusion methods that use specific devices for administration of substances directly into the body. These devices (syringes with hollow needles, or pipettes) penetrate the skin of the body, and the substance is delivered mechanically, or using electric currents for micropipettes. Injections can be subdivided by the specific part of the body where the substance needs to be administrated, by the specific device of delivery, and by the mechanism of delivery.",Mihail Bota,,,,,,,infusion,,,,,,,,,,,
KSC_M:00000223,pressure injection,,,Injection method where a substance is delivered mechanically via a syringe or a pipette into the tissue of interest.,Mihail Bota,,,,,,,injection,,,,,,,,,,,
KSC_M:00000224,iontophoretic injection,,,Injection method where a substance is delivered in the tissue of interest by applying a small and temporary electrical current to the solution in the pipette.,Mihail Bota,,,,,,,injection,,,,,,,,,,,
KSC_M:00000225,nucleic acids and proteins measurement,,,Class of methods used for identification and measurement of nucleic acids and their products.,Mihail Bota,,,,,,,method,,,,,,,,,,,
KSC_M:00000226,Fast Blue tracing,,,Retrograde fluorescent tract tracing method.,Mihail Bota,,,,,,,retrograde fluorescent tracing,,,,,,,,,,,
KSC_M:00000227,Evans Blue tracing,,,Retrograde fluorescent tract tracing method.,Mihail Bota,,,,,,,retrograde fluorescent tracing,,,,,,,,,,,
KSC_M:00000228,Diamidino Yellow tracing,,,Retrograde fluorescent tract tracing method.,Mihail Bota,,,,,,,retrograde fluorescent tracing,,,,,,,,,,,
KSC_M:00000229,Fluorogold tracing,,,Retrograde fluorescent tract tracing method.,Mihail Bota,,,,,,,retrograde fluorescent tracing,,,,,,,,,,,
